Unnamed: 0,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link,title_clean,title_clean_lower,content_clean,content_clean_lower
615f775ab873f1f75f59c65a,5,Excellent!,"Excellent!Lots of options and quick responses.I'm very impressed!Thanks, Al",2021-10-07T22:40:26.000Z,"October 07, 2021",A.P.,1,US,https://www.trustpilot.com/reviews/615f775ab873f1f75f59c65a,https://www.trustpilot.com/users/615f771f7e29500012b67426,Excellent!,excellent!,"Excellent!Lots of options and quick responses.I'm very impressed!Thanks, Al","excellent!lots of options and quick responses.i'm very impressed!thanks, al"
615e2be8b873f1f75f58b234,5,I talked with someone who was willing…,I talked with someone who was willing to talk to me in a conversation over the phone. I told him my story behind my writing. I shared with him my ideas. He shared with me what his ideas were. We agreed on doing a project together. That he would complete the music by the end of the week. I would listen to the tracks and approve it. He mentioned doing a voice over of my voice reading my poems while in the background he would develop the music and work with the wording to the song and mix everything together in four songs. I liked what he was saying and went with it. I got the review from sound better and it was good you liked my lyrics. We should come up with something good overall.,2021-10-06T23:06:16.000Z,"October 06, 2021",Angela Brown,1,US,https://www.trustpilot.com/reviews/615e2be8b873f1f75f58b234,https://www.trustpilot.com/users/615e2be2e0eb6a0012eff713,I talked with someone who was willing…,i talked with someone who was willing…,I talked with someone who was willing to talk to me in a conversation over the phone. I told him my story behind my writing. I shared with him my ideas. He shared with me what his ideas were. We agreed on doing a project together. That he would complete the music by the end of the week. I would listen to the tracks and approve it. He mentioned doing a voice over of my voice reading my poems while in the background he would develop the music and work with the wording to the song and mix everything together in four songs. I liked what he was saying and went with it. I got the review from sound better and it was good you liked my lyrics. We should come up with something good overall.,i talked with someone who was willing to talk to me in a conversation over the phone. i told him my story behind my writing. i shared with him my ideas. he shared with me what his ideas were. we agreed on doing a project together. that he would complete the music by the end of the week. i would listen to the tracks and approve it. he mentioned doing a voice over of my voice reading my poems while in the background he would develop the music and work with the wording to the song and mix everything together in four songs. i liked what he was saying and went with it. i got the review from sound better and it was good you liked my lyrics. we should come up with something good overall.
615e245fd12ab8ef515fa153,5,Perfect professional artist,The artist I worked with understood exactly what to do. I am very happy with SoundBetter.,2021-10-06T22:34:07.000Z,"October 06, 2021",Anselme Pau,2,LU,https://www.trustpilot.com/reviews/615e245fd12ab8ef515fa153,https://www.trustpilot.com/users/5f5be7f478b85388150dea0b,Perfect professional artist,perfect professional artist,The artist I worked with understood exactly what to do. I am very happy with SoundBetter.,the artist i worked with understood exactly what to do. i am very happy with soundbetter.
615e22f0d12ab8ef515fa0ae,5,Easy,"Easy, if you want to hire true professional people, use soundbetter",2021-10-06T22:28:00.000Z,"October 06, 2021",Alberto España Jimenez,2,ES,https://www.trustpilot.com/reviews/615e22f0d12ab8ef515fa0ae,https://www.trustpilot.com/users/602c17c496e4670019b19175,Easy,easy,"Easy, if you want to hire true professional people, use soundbetter","easy, if you want to hire true professional people, use soundbetter"
615bd21b1a17d94a400736b4,5,An incredible platform for professionals,"To say SoundBetter changed my life is an understatement. It has been the most incredible platform to connect with other creative humans from all around the world. Obviously a steady income is beneficial to anyone creating music for a living but just to wake up everyday not knowing if i'll be working with Ben in Iceland, Corrine in LA, Jaques in Paris... is thrilling. I work on a variety of projects in all genres. From epic, emotive trailers for film and tv to little lullaby ditty's for children and everything in between. I wake up excited to start the day and connect with amazing people - the exchange of creativity and vulnerability between two humans makes life magical in ways I could never have imagined. I'm profoundly grateful and feel privileged to be one of the top singer/songwriters on this platform. Thank you SoundBetter! Shelleysoundbetter.com profiles 120538-shelley-h",2021-10-05T04:18:35.000Z,"October 05, 2021",Shelley Harland,1,US,https://www.trustpilot.com/reviews/615bd21b1a17d94a400736b4,https://www.trustpilot.com/users/615bd1c913ff6e00121084c7,An incredible platform for professionals,an incredible platform for professionals,"To say SoundBetter changed my life is an understatement. It has been the most incredible platform to connect with other creative humans from all around the world. Obviously a steady income is beneficial to anyone creating music for a living but just to wake up everyday not knowing if i'll be working with Ben in Iceland, Corrine in LA, Jaques in Paris... is thrilling. I work on a variety of projects in all genres. From epic, emotive trailers for film and tv to little lullaby ditty's for children and everything in between. I wake up excited to start the day and connect with amazing people - the exchange of creativity and vulnerability between two humans makes life magical in ways I could never have imagined. I'm profoundly grateful and feel privileged to be one of the top singer/songwriters on this platform. Thank you SoundBetter! Shelleysoundbetter.com profiles 120538-shelley-h","to say soundbetter changed my life is an understatement. it has been the most incredible platform to connect with other creative humans from all around the world. obviously a steady income is beneficial to anyone creating music for a living but just to wake up everyday not knowing if i'll be working with ben in iceland, corrine in la, jaques in paris... is thrilling. i work on a variety of projects in all genres. from epic, emotive trailers for film and tv to little lullaby ditty's for children and everything in between. i wake up excited to start the day and connect with amazing people - the exchange of creativity and vulnerability between two humans makes life magical in ways i could never have imagined. i'm profoundly grateful and feel privileged to be one of the top singer/songwriters on this platform. thank you soundbetter! shelleysoundbetter.com profiles 120538-shelley-h"
615b444dd879345cc7b9f697,5,Soundbetter is brilliant!,"Soundbetter is brilliant!It’s a platform that enables me to connect with musicians and artists from all over the world, in different continents and time zones, and create music together. It’s a safe and reliable marketplace that I completely trust, and highly recommend!",2021-10-04T18:13:33.000Z,"October 04, 2021",Sefi Carmel,3,GB,https://www.trustpilot.com/reviews/615b444dd879345cc7b9f697,https://www.trustpilot.com/users/60e07bb34e94fb0012b4e2e7,Soundbetter is brilliant!,soundbetter is brilliant!,"Soundbetter is brilliant!It’s a platform that enables me to connect with musicians and artists from all over the world, in different continents and time zones, and create music together. It’s a safe and reliable marketplace that I completely trust, and highly recommend!","soundbetter is brilliant!it’s a platform that enables me to connect with musicians and artists from all over the world, in different continents and time zones, and create music together. it’s a safe and reliable marketplace that i completely trust, and highly recommend!"
615b3f00d879345cc7b9f005,5,A great creative community :),"A great community of creative musicians, writers and producers whom I’m delighted to have be a part of for several years. Nothing but positive experiences, with around 90 tracks produced to date, and counting! Clients and providers both have peace of mind that the Soundbetter team are with them throughout the process to assist if needed.",2021-10-04T17:54:10.000Z,"October 04, 2021",String Arranger,1,GB,https://www.trustpilot.com/reviews/615b3f00d879345cc7b9f005,https://www.trustpilot.com/users/615b3ef9b0b11e00127ab306,A great creative community ),a great creative community ),"A great community of creative musicians, writers and producers whom I’m delighted to have be a part of for several years. Nothing but positive experiences, with around 90 tracks produced to date, and counting! Clients and providers both have peace of mind that the Soundbetter team are with them throughout the process to assist if needed.","a great community of creative musicians, writers and producers whom i’m delighted to have be a part of for several years. nothing but positive experiences, with around 90 tracks produced to date, and counting! clients and providers both have peace of mind that the soundbetter team are with them throughout the process to assist if needed."
615b3d551a17d94a4006e751,2,I’ve had a handful of jobs from…,"I’ve had a handful of jobs from SoundBetter, yet it seems only pro members get the bulk of the work opportunity. Which is understandable, however I have submitted to become a pro member over a year ago and never received any correspondence regarding approval or denial. Fortunately for myself the commercial studio I work in pays the bills, SoundBetter so far has made up less than 1% of my client reach.",2021-10-04T17:43:49.000Z,"October 04, 2021",SoundLegend Studios,1,US,https://www.trustpilot.com/reviews/615b3d551a17d94a4006e751,https://www.trustpilot.com/users/615b3d427fe3620013b941f4,I’ve had a handful of jobs from…,i’ve had a handful of jobs from…,"I’ve had a handful of jobs from SoundBetter, yet it seems only pro members get the bulk of the work opportunity. Which is understandable, however I have submitted to become a pro member over a year ago and never received any correspondence regarding approval or denial. Fortunately for myself the commercial studio I work in pays the bills, SoundBetter so far has made up less than 1% of my client reach.","i’ve had a handful of jobs from soundbetter, yet it seems only pro members get the bulk of the work opportunity. which is understandable, however i have submitted to become a pro member over a year ago and never received any correspondence regarding approval or denial. fortunately for myself the commercial studio i work in pays the bills, soundbetter so far has made up less than 1% of my client reach."
6159fa636223e22118c1b202,1,SoundBetter 'team' completely unprofessional. Refuses refunds.Ignore e-mails. Enable scammers. No client protection.,"USE WITH CAUTION. The SoundBetter 'team' is HIGHLY UNPROFESSIONAL. They offer no protection to clients who get taken advantage of from greedy producers and musicians. When an issue comes up, you MIGHT be lucky to get an e-mail response to your issue. But don't expect any more than one. I have sent too many e-mails following up on an issue that continues to get ignored. They will not solve your problem. They most likely won't give you a refund, as I've found out too late after I was scammed, and talking to others who used their services who also got scammed. Why would they? They get a percentage of the payment on hired producers and musicians. They don't care if you get scammed, as long as they get their cut. They don't want to give it back and lose that profit. They won't actually look into your problem. They see very surface level, won't actually read what you say has been going on, just a brief skim to get it over with. For my situation, I hired a producer to create, mix, and master my song with existing vocals, ready for release. I gave him very specific references, and how I wanted the energy to be. He would refuse to do that. Eventually I had to settle on something completely different. He showed me an incomplete track he had previously made, so he did not create it for me. I had to settle with that after I realized he was not going to do what I asked, and straight up told me he wouldn't. After that, he continued to refuse to do anything I wanted to complete the track, and was clear he was going to do what he wanted to do. Especially since he wanted his name in the main title. He saw it as his project, not mine. He made some adjustments based on how he wanted, things I never asked and had to ask to undo, continuing to ask for the same basic  things I wanted from the beginning he would not do, or ignore. He was also horrible with communication. Large gaps in communication. Many errors with missing instruments, timing was off, would not fix an issue with the vocals. Eventually, after months of me asking for the same specific things he would never do, he demanded extra payments to do what I wanted. When I eventually gave in, because I already spent almost 2 THOUSAND DOLLARS, he STILL DIDN'T DO THOSE THINGS. Eventually he refused to finish it, and that he would no longer discuss it. And he just stopped responding, leaving my messages on 'seen'. For months. No finished product....AND GUESS WHAT? NO PROTECTION FROM SOUNDBETTER. Refund refused. Every e-mail after that ignored. It wasn't until I tried months later, and I got my bank involved who opened a case with SoundBetter, that a second member of the team offered me a partial refund. Then, the first team member replied when I asked why only a small amount when barely anything was done, and then the e-mails were left ignored. And the other 5 follow up e-mails ignored. The partial refund never came. Keep in mind, it has been what, over 6 MONTHS since I first e-mailed them. I've maybe had responses to 2 e-mails out of over a dozen spaced out over time. NOTHING.I've been absolutely shocked at how they can let this happen, allow the people who abuse their services to continue to scam multiple people without taking action, allowing that same person to repeat behaviour. But what's the most shocking is how unprofessional they are, how they purposefully ignore e-mails, follow up responses. And IF they offer you a partial refund, they won't actually end up giving it to you. Even if you send 5 follow up e-mails, they will ignore it and not do anything.",2021-10-03T19:21:39.000Z,"October 03, 2021",Olivia,1,CA,https://www.trustpilot.com/reviews/6159fa636223e22118c1b202,https://www.trustpilot.com/users/6159fa584f5cd500121fd3c0,SoundBetter 'team' completely unprofessional. Refuses refunds.Ignore e-mails. Enable scammers. No client protection.,soundbetter 'team' completely unprofessional. refuses refunds.ignore e-mails. enable scammers. no client protection.,"USE WITH CAUTION. The SoundBetter 'team' is HIGHLY UNPROFESSIONAL. They offer no protection to clients who get taken advantage of from greedy producers and musicians. When an issue comes up, you MIGHT be lucky to get an e-mail response to your issue. But don't expect any more than one. I have sent too many e-mails following up on an issue that continues to get ignored. They will not solve your problem. They most likely won't give you a refund, as I've found out too late after I was scammed, and talking to others who used their services who also got scammed. Why would they? They get a percentage of the payment on hired producers and musicians. They don't care if you get scammed, as long as they get their cut. They don't want to give it back and lose that profit. They won't actually look into your problem. They see very surface level, won't actually read what you say has been going on, just a brief skim to get it over with. For my situation, I hired a producer to create, mix, and master my song with existing vocals, ready for release. I gave him very specific references, and how I wanted the energy to be. He would refuse to do that. Eventually I had to settle on something completely different. He showed me an incomplete track he had previously made, so he did not create it for me. I had to settle with that after I realized he was not going to do what I asked, and straight up told me he wouldn't. After that, he continued to refuse to do anything I wanted to complete the track, and was clear he was going to do what he wanted to do. Especially since he wanted his name in the main title. He saw it as his project, not mine. He made some adjustments based on how he wanted, things I never asked and had to ask to undo, continuing to ask for the same basic  things I wanted from the beginning he would not do, or ignore. He was also horrible with communication. Large gaps in communication. Many errors with missing instruments, timing was off, would not fix an issue with the vocals. Eventually, after months of me asking for the same specific things he would never do, he demanded extra payments to do what I wanted. When I eventually gave in, because I already spent almost 2 THOUSAND DOLLARS, he STILL DIDN'T DO THOSE THINGS. Eventually he refused to finish it, and that he would no longer discuss it. And he just stopped responding, leaving my messages on 'seen'. For months. No finished product....AND GUESS WHAT? NO PROTECTION FROM SOUNDBETTER. Refund refused. Every e-mail after that ignored. It wasn't until I tried months later, and I got my bank involved who opened a case with SoundBetter, that a second member of the team offered me a partial refund. Then, the first team member replied when I asked why only a small amount when barely anything was done, and then the e-mails were left ignored. And the other 5 follow up e-mails ignored. The partial refund never came. Keep in mind, it has been what, over 6 MONTHS since I first e-mailed them. I've maybe had responses to 2 e-mails out of over a dozen spaced out over time. NOTHING.I've been absolutely shocked at how they can let this happen, allow the people who abuse their services to continue to scam multiple people without taking action, allowing that same person to repeat behaviour. But what's the most shocking is how unprofessional they are, how they purposefully ignore e-mails, follow up responses. And IF they offer you a partial refund, they won't actually end up giving it to you. Even if you send 5 follow up e-mails, they will ignore it and not do anything.","use with caution. the soundbetter 'team' is highly unprofessional. they offer no protection to clients who get taken advantage of from greedy producers and musicians. when an issue comes up, you might be lucky to get an e-mail response to your issue. but don't expect any more than one. i have sent too many e-mails following up on an issue that continues to get ignored. they will not solve your problem. they most likely won't give you a refund, as i've found out too late after i was scammed, and talking to others who used their services who also got scammed. why would they? they get a percentage of the payment on hired producers and musicians. they don't care if you get scammed, as long as they get their cut. they don't want to give it back and lose that profit. they won't actually look into your problem. they see very surface level, won't actually read what you say has been going on, just a brief skim to get it over with. for my situation, i hired a producer to create, mix, and master my song with existing vocals, ready for release. i gave him very specific references, and how i wanted the energy to be. he would refuse to do that. eventually i had to settle on something completely different. he showed me an incomplete track he had previously made, so he did not create it for me. i had to settle with that after i realized he was not going to do what i asked, and straight up told me he wouldn't. after that, he continued to refuse to do anything i wanted to complete the track, and was clear he was going to do what he wanted to do. especially since he wanted his name in the main title. he saw it as his project, not mine. he made some adjustments based on how he wanted, things i never asked and had to ask to undo, continuing to ask for the same basic  things i wanted from the beginning he would not do, or ignore. he was also horrible with communication. large gaps in communication. many errors with missing instruments, timing was off, would not fix an issue with the vocals. eventually, after months of me asking for the same specific things he would never do, he demanded extra payments to do what i wanted. when i eventually gave in, because i already spent almost 2 thousand dollars, he still didn't do those things. eventually he refused to finish it, and that he would no longer discuss it. and he just stopped responding, leaving my messages on 'seen'. for months. no finished product....and guess what? no protection from soundbetter. refund refused. every e-mail after that ignored. it wasn't until i tried months later, and i got my bank involved who opened a case with soundbetter, that a second member of the team offered me a partial refund. then, the first team member replied when i asked why only a small amount when barely anything was done, and then the e-mails were left ignored. and the other 5 follow up e-mails ignored. the partial refund never came. keep in mind, it has been what, over 6 months since i first e-mailed them. i've maybe had responses to 2 e-mails out of over a dozen spaced out over time. nothing.i've been absolutely shocked at how they can let this happen, allow the people who abuse their services to continue to scam multiple people without taking action, allowing that same person to repeat behaviour. but what's the most shocking is how unprofessional they are, how they purposefully ignore e-mails, follow up responses. and if they offer you a partial refund, they won't actually end up giving it to you. even if you send 5 follow up e-mails, they will ignore it and not do anything."
613be6846223e22118ad270b,5,I hope it's forever!,"Dear SoundBetter, if I was a billionaire, I'd finance you if business was slow for you. I love how I got a Music Producer and a Session Guitarist from you, they are both outstanding! I'll keep using SoundBetter for as long as I live. I don't have silver or gold to show you my love, so today I dedicate my heart to you. The angels of Heaven must have been with you when you invented this Service. I'll never take you for granted. And I pray SoundBetter reigns forever! :)",2021-09-10T23:13:08.000Z,"September 10, 2021",Chronade NALLYWAYS,5,AU,https://www.trustpilot.com/reviews/613be6846223e22118ad270b,https://www.trustpilot.com/users/599e92240000ff000abfa4af,I hope it's forever!,i hope it's forever!,"Dear SoundBetter, if I was a billionaire, I'd finance you if business was slow for you. I love how I got a Music Producer and a Session Guitarist from you, they are both outstanding! I'll keep using SoundBetter for as long as I live. I don't have silver or gold to show you my love, so today I dedicate my heart to you. The angels of Heaven must have been with you when you invented this Service. I'll never take you for granted. And I pray SoundBetter reigns forever! )","dear soundbetter, if i was a billionaire, i'd finance you if business was slow for you. i love how i got a music producer and a session guitarist from you, they are both outstanding! i'll keep using soundbetter for as long as i live. i don't have silver or gold to show you my love, so today i dedicate my heart to you. the angels of heaven must have been with you when you invented this service. i'll never take you for granted. and i pray soundbetter reigns forever! )"
612cfec49c391649d84d6481,4,I really like soundbetter,"I really like SoundBetter.They have a lot of high quality engineers for almost every type of job you need.The communication is also one of the things I like most about this company which is clear, fast, professional and always constructive.Maybe another thing they can add is to offer engineers who can help create professional logo’s and websites suited for musicians.",2021-08-30T15:52:36.000Z,"August 30, 2021",Sander Bastiaans,9,NL,https://www.trustpilot.com/reviews/612cfec49c391649d84d6481,https://www.trustpilot.com/users/56a1fcc00000ff0001fec397,I really like soundbetter,i really like soundbetter,"I really like SoundBetter.They have a lot of high quality engineers for almost every type of job you need.The communication is also one of the things I like most about this company which is clear, fast, professional and always constructive.Maybe another thing they can add is to offer engineers who can help create professional logo’s and websites suited for musicians.","i really like soundbetter.they have a lot of high quality engineers for almost every type of job you need.the communication is also one of the things i like most about this company which is clear, fast, professional and always constructive.maybe another thing they can add is to offer engineers who can help create professional logo’s and websites suited for musicians."
612cdaf79c391649d84d3f4f,3,Over 5 years as a soundbetter provider,"I have been a regular provider on soundbetter for over 5 years. Predominantly people who reach out to my on this platform have been inexperienced artists and thus working together has had its challenges as educating the process has not been uncommon. Any time there has been a dispute, it has always ended in a 50/50 split, regardless of how outrageous the claim. Quite often, a client will be unhappy with a mix when the vocal performance or production is the issue however soundbetter but does little to protect you during these claims. They have performed a half refund every time in my experience so neither side is full satisfied and can be frustrating when the work and several revisions have already been done. Not all shade though as I have met some great people from all around the world and done some fun projects via this platform. Would like to see them take this to the next level and refine the the user interface and experience as the world transitions to a more freelanced based music industry.",2021-08-30T13:19:51.000Z,"August 30, 2021",Manny Park,1,KR,https://www.trustpilot.com/reviews/612cdaf79c391649d84d3f4f,https://www.trustpilot.com/users/612cdaeef109060012684d34,Over 5 years as a soundbetter provider,over 5 years as a soundbetter provider,"I have been a regular provider on soundbetter for over 5 years. Predominantly people who reach out to my on this platform have been inexperienced artists and thus working together has had its challenges as educating the process has not been uncommon. Any time there has been a dispute, it has always ended in a 50/50 split, regardless of how outrageous the claim. Quite often, a client will be unhappy with a mix when the vocal performance or production is the issue however soundbetter but does little to protect you during these claims. They have performed a half refund every time in my experience so neither side is full satisfied and can be frustrating when the work and several revisions have already been done. Not all shade though as I have met some great people from all around the world and done some fun projects via this platform. Would like to see them take this to the next level and refine the the user interface and experience as the world transitions to a more freelanced based music industry.","i have been a regular provider on soundbetter for over 5 years. predominantly people who reach out to my on this platform have been inexperienced artists and thus working together has had its challenges as educating the process has not been uncommon. any time there has been a dispute, it has always ended in a 50/50 split, regardless of how outrageous the claim. quite often, a client will be unhappy with a mix when the vocal performance or production is the issue however soundbetter but does little to protect you during these claims. they have performed a half refund every time in my experience so neither side is full satisfied and can be frustrating when the work and several revisions have already been done. not all shade though as i have met some great people from all around the world and done some fun projects via this platform. would like to see them take this to the next level and refine the the user interface and experience as the world transitions to a more freelanced based music industry."
6126566e7668357b4e457278,5,Exceptional Quality at SoundBetter,"I work almost exclusively with SoundBetter.  I write in all genres, and the level of talent I've found on SoundBetter is exceptional.  I enjoy being able to choose my own musicians, producers, and engineers for the songs that I write for sync licensing opportunities.  The response time is quick and professional, and the final product is of the caliber needed for my song submissions to agencies and publishers.",2021-08-25T14:40:46.000Z,"August 25, 2021",Susan O.,2,US,https://www.trustpilot.com/reviews/6126566e7668357b4e457278,https://www.trustpilot.com/users/61265658dcde330013c9c782,Exceptional Quality at SoundBetter,exceptional quality at soundbetter,"I work almost exclusively with SoundBetter.  I write in all genres, and the level of talent I've found on SoundBetter is exceptional.  I enjoy being able to choose my own musicians, producers, and engineers for the songs that I write for sync licensing opportunities.  The response time is quick and professional, and the final product is of the caliber needed for my song submissions to agencies and publishers.","i work almost exclusively with soundbetter.  i write in all genres, and the level of talent i've found on soundbetter is exceptional.  i enjoy being able to choose my own musicians, producers, and engineers for the songs that i write for sync licensing opportunities.  the response time is quick and professional, and the final product is of the caliber needed for my song submissions to agencies and publishers."
61250deaeb6de7284e268376,4,Presentation is lacking,"I wish profiles were presented in a more polished, minimalist way. This is key when going over so many potential partners. It's additionally difficult to cycle through audio examples on some profiles - streamlining that would be good. Thank you.",2021-08-24T15:19:06.000Z,"August 24, 2021",Trevor Kowalski,1,US,https://www.trustpilot.com/reviews/61250deaeb6de7284e268376,https://www.trustpilot.com/users/61250ddf1b2f3400156b981e,Presentation is lacking,presentation is lacking,"I wish profiles were presented in a more polished, minimalist way. This is key when going over so many potential partners. It's additionally difficult to cycle through audio examples on some profiles - streamlining that would be good. Thank you.","i wish profiles were presented in a more polished, minimalist way. this is key when going over so many potential partners. it's additionally difficult to cycle through audio examples on some profiles - streamlining that would be good. thank you."
61250bc37668357b4e4476b6,5,I'll definitely use the service again,The experience was excellent from start to finish. Prompt replies from all the candidates. The engineer I worked with was an experienced pro. Guided me along and was incredibly efficient for remote mixing.,2021-08-24T15:09:55.000Z,"August 24, 2021",Todd Foster,4,US,https://www.trustpilot.com/reviews/61250bc37668357b4e4476b6,https://www.trustpilot.com/users/5dcda3029234e95441c529b6,I'll definitely use the service again,i'll definitely use the service again,The experience was excellent from start to finish. Prompt replies from all the candidates. The engineer I worked with was an experienced pro. Guided me along and was incredibly efficient for remote mixing.,the experience was excellent from start to finish. prompt replies from all the candidates. the engineer i worked with was an experienced pro. guided me along and was incredibly efficient for remote mixing.
612084356e38167b798c643d,5,Exceptional Mastering Engineer,Tom Frampton did exceptionally sensitive work of the highest order.  Hope to work with him again.,2021-08-21T04:42:29.000Z,"August 21, 2021",Moro,2,US,https://www.trustpilot.com/reviews/612084356e38167b798c643d,https://www.trustpilot.com/users/612083f7adcfe00012940a98,Exceptional Mastering Engineer,exceptional mastering engineer,Tom Frampton did exceptionally sensitive work of the highest order.  Hope to work with him again.,tom frampton did exceptionally sensitive work of the highest order.  hope to work with him again.
611b382d9a633a1e921a02ac,5,Full length musical—made possible by soundbetter,"For the past 18 months, I have exclusively used soundbetter musicians to complete dialogue and music for a full length musical. The quality of the performers is exceptional, and there is simply no way I could have accomplished this—in the middle of a pandemic—without soundbetter",2021-08-17T04:16:45.000Z,"August 17, 2021",RonJin Friedman,1,US,https://www.trustpilot.com/reviews/611b382d9a633a1e921a02ac,https://www.trustpilot.com/users/611b38276e40b40014a9dbd2,Full length musical—made possible by soundbetter,full length musical—made possible by soundbetter,"For the past 18 months, I have exclusively used soundbetter musicians to complete dialogue and music for a full length musical. The quality of the performers is exceptional, and there is simply no way I could have accomplished this—in the middle of a pandemic—without soundbetter","for the past 18 months, i have exclusively used soundbetter musicians to complete dialogue and music for a full length musical. the quality of the performers is exceptional, and there is simply no way i could have accomplished this—in the middle of a pandemic—without soundbetter"
611a8b959a633a1e921998d9,5,I use soundbetter on a regulary basis,"I use soundbetter on a regulary basis. Mostly at the end of the process to master my finished tracks with an mastering engineer, but also when I'm looking for a singer / songwriter to collaborate on my tracks.My experience has been great so far. Feels like an save environment to work with ""strangers"".",2021-08-16T16:00:21.000Z,"August 16, 2021",Riccardo Rosa,1,CH,https://www.trustpilot.com/reviews/611a8b959a633a1e921998d9,https://www.trustpilot.com/users/611a8b8805fd280012a31d54,I use soundbetter on a regulary basis,i use soundbetter on a regulary basis,"I use soundbetter on a regulary basis. Mostly at the end of the process to master my finished tracks with an mastering engineer, but also when I'm looking for a singer / songwriter to collaborate on my tracks.My experience has been great so far. Feels like an save environment to work with ""strangers"".","i use soundbetter on a regulary basis. mostly at the end of the process to master my finished tracks with an mastering engineer, but also when i'm looking for a singer / songwriter to collaborate on my tracks.my experience has been great so far. feels like an save environment to work with ""strangers""."
611a84d351602952de954df8,5,Another great experience!,It was a great pleasure working with David A Griffiths on your site. He is a consummate professional that does quality and creative work. I’m looking forward to working with him on my next track.,2021-08-16T15:31:46.000Z,"August 16, 2021",Richard Michael Hancock,1,US,https://www.trustpilot.com/reviews/611a84d351602952de954df8,https://www.trustpilot.com/users/611a845505fd280012a3189e,Another great experience!,another great experience!,It was a great pleasure working with David A Griffiths on your site. He is a consummate professional that does quality and creative work. I’m looking forward to working with him on my next track.,it was a great pleasure working with david a griffiths on your site. he is a consummate professional that does quality and creative work. i’m looking forward to working with him on my next track.
6118571b9a633a1e9218434d,5,If you are a freelancer you must know Soundbetter,Excellent platform to interact with new clients. Everything is done to work well! Congratulations!,2021-08-14T23:51:55.000Z,"August 14, 2021",Pablo Rabinovich,1,AR,https://www.trustpilot.com/reviews/6118571b9a633a1e9218434d,https://www.trustpilot.com/users/6118570d05fd280012a20955,If you are a freelancer you must know Soundbetter,if you are a freelancer you must know soundbetter,Excellent platform to interact with new clients. Everything is done to work well! Congratulations!,excellent platform to interact with new clients. everything is done to work well! congratulations!
61142a49f9f4870668478938,5,A platform that helps you finish songs and connect,"Soundbetter allows me as a musician to work from home, provide producers, directors and others with music they need, and get properly compensated for it on my time, my schedule and in an awesome easy way. It is perfect for any musician or producer who wants to connect and collaborate or help people enhance their songs.",2021-08-11T19:51:37.000Z,"August 11, 2021",Ryan,1,US,https://www.trustpilot.com/reviews/61142a49f9f4870668478938,https://www.trustpilot.com/users/61142a3470c8830012df70b4,A platform that helps you finish songs and connect,a platform that helps you finish songs and connect,"Soundbetter allows me as a musician to work from home, provide producers, directors and others with music they need, and get properly compensated for it on my time, my schedule and in an awesome easy way. It is perfect for any musician or producer who wants to connect and collaborate or help people enhance their songs.","soundbetter allows me as a musician to work from home, provide producers, directors and others with music they need, and get properly compensated for it on my time, my schedule and in an awesome easy way. it is perfect for any musician or producer who wants to connect and collaborate or help people enhance their songs."
61142858f9f487066847875c,4,"Good stuff, bad algo",I have had a decently good experience on your site so far but I had a recent client tell me they had difficulties contacting me as their message somehow got sent to the wrong talent. Client told me it had my name and photo on the profile when the message was sent to the wrong person. I hope this is not an ongoing problem as I could potentially be missing out on work because of it. I'm also a little miffed that a lot of people on this site only use it once or twice for talent and don't continue on the site. Apparently your algorithm is suppressing my results page ranking because I don't have many repeat customers. My work and my client's reviews speak for themselves but I'm still being suppressed in search results because I don't have a lot of repeat customers. It should not reflect badly on my search results because of the site's poor client retention.,2021-08-11T19:43:20.000Z,"August 11, 2021",Randall,1,US,https://www.trustpilot.com/reviews/61142858f9f487066847875c,https://www.trustpilot.com/users/611428205b450000128c43b6,"Good stuff, bad algo","good stuff, bad algo",I have had a decently good experience on your site so far but I had a recent client tell me they had difficulties contacting me as their message somehow got sent to the wrong talent. Client told me it had my name and photo on the profile when the message was sent to the wrong person. I hope this is not an ongoing problem as I could potentially be missing out on work because of it. I'm also a little miffed that a lot of people on this site only use it once or twice for talent and don't continue on the site. Apparently your algorithm is suppressing my results page ranking because I don't have many repeat customers. My work and my client's reviews speak for themselves but I'm still being suppressed in search results because I don't have a lot of repeat customers. It should not reflect badly on my search results because of the site's poor client retention.,i have had a decently good experience on your site so far but i had a recent client tell me they had difficulties contacting me as their message somehow got sent to the wrong talent. client told me it had my name and photo on the profile when the message was sent to the wrong person. i hope this is not an ongoing problem as i could potentially be missing out on work because of it. i'm also a little miffed that a lot of people on this site only use it once or twice for talent and don't continue on the site. apparently your algorithm is suppressing my results page ranking because i don't have many repeat customers. my work and my client's reviews speak for themselves but i'm still being suppressed in search results because i don't have a lot of repeat customers. it should not reflect badly on my search results because of the site's poor client retention.
61141d8af9f4870a28069448,5,Amazing service,"Amazing service, run by super efficient, caring and open minded people. Thank you Soundbetter",2021-08-11T18:57:14.000Z,"August 11, 2021",Richard Farrell,1,DK,https://www.trustpilot.com/reviews/61141d8af9f4870a28069448,https://www.trustpilot.com/users/61141d80be234000121c26ca,Amazing service,amazing service,"Amazing service, run by super efficient, caring and open minded people. Thank you Soundbetter","amazing service, run by super efficient, caring and open minded people. thank you soundbetter"
