Unnamed: 0,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link,title_clean,title_clean_lower,content_clean,content_clean_lower
62690ae70c4813f76bf5e77e,4,All in all provide a good service,"All in all provide a good service, i'm satisfied with the results",2022-04-27T11:20:39.217Z,"April 27, 2022",Salvo Rizzuto,1,IT,https://www.trustpilot.com/reviews/62690ae70c4813f76bf5e77e,https://www.trustpilot.com/users/62690adb1105560012f9699f,All in all provide a good service,all in all provide a good service,"All in all provide a good service, i'm satisfied with the results","all in all provide a good service, i'm satisfied with the results"
62687b5a0c4813f76bf5a14d,5,It was a good experience,"It was an interesting experience and I got good results from the campaign, even though my music is in Spanish.",2022-04-27T01:08:10.701Z,"April 27, 2022",Ari Fregoso,1,MX,https://www.trustpilot.com/reviews/62687b5a0c4813f76bf5a14d,https://www.trustpilot.com/users/62687b4c27e64c0012e3a898,It was a good experience,it was a good experience,"It was an interesting experience and I got good results from the campaign, even though my music is in Spanish.","it was an interesting experience and i got good results from the campaign, even though my music is in spanish."
6268339c0c4813f76bf563e4,5,Definitely worth the time and money,"Definitely worth the time and money, we gained more followers and got our money back for the curators who didn’t view our song. highly recommend!!",2022-04-26T20:02:04.237Z,"April 26, 2022",Cole Stanley,1,US,https://www.trustpilot.com/reviews/6268339c0c4813f76bf563e4,https://www.trustpilot.com/users/62683350fa908b0013480fc0,Definitely worth the time and money,definitely worth the time and money,"Definitely worth the time and money, we gained more followers and got our money back for the curators who didn’t view our song. highly recommend!!","definitely worth the time and money, we gained more followers and got our money back for the curators who didn’t view our song. highly recommend!!"
626814320c4813f76bf539f2,5,Beginning of a promising future,"I share my musical universe thanks to Soundcampaign and I'm happy. I may be unknown but I want my music to bring joy, happiness and smiles to the public.",2022-04-26T17:48:02.797Z,"April 26, 2022",Florian GUSTAVE,4,FR,https://www.trustpilot.com/reviews/626814320c4813f76bf539f2,https://www.trustpilot.com/users/55ef38bb0000ff0001da488b,Beginning of a promising future,beginning of a promising future,"I share my musical universe thanks to Soundcampaign and I'm happy. I may be unknown but I want my music to bring joy, happiness and smiles to the public.","i share my musical universe thanks to soundcampaign and i'm happy. i may be unknown but i want my music to bring joy, happiness and smiles to the public."
6267ed370c4813f76bf506e8,5,Merci Soundcampagne,"Hello,Very good service from Soundcampagne, in a few months my music has been selected by seven curators and has been played on seven playlists, this has tripled my audience on Spotify. Moreover, even the curators who don't select your track must send you a comment. When they don't respond you get some of your money back to reintroduce you to other curators.",2022-04-26T15:01:43.605Z,"April 26, 2022",Romain Carpentier ,6,FR,https://www.trustpilot.com/reviews/6267ed370c4813f76bf506e8,https://www.trustpilot.com/users/5dc44c9b4ae89b0d69527519,Merci Soundcampagne,merci soundcampagne,"Hello,Very good service from Soundcampagne, in a few months my music has been selected by seven curators and has been played on seven playlists, this has tripled my audience on Spotify. Moreover, even the curators who don't select your track must send you a comment. When they don't respond you get some of your money back to reintroduce you to other curators.","hello,very good service from soundcampagne, in a few months my music has been selected by seven curators and has been played on seven playlists, this has tripled my audience on spotify. moreover, even the curators who don't select your track must send you a comment. when they don't respond you get some of your money back to reintroduce you to other curators."
626773df7b2618e9fea5eea9,5,An overall great experience,"As an independent startup music artist, I have found that pitching my music to playlist curators has been a great experience. When my music has been rejected, the feed back from the curators has proven to be enlightening. When my music has been accepted, it has been strongly motivating and it has given me a decent number of streams. Overall, I think I know much more about where my music stands than before I started sending out campaigns.",2022-04-26T06:23:59.497Z,"April 26, 2022",Gaspar,4,MX,https://www.trustpilot.com/reviews/626773df7b2618e9fea5eea9,https://www.trustpilot.com/users/53fbfee7000064000186b479,An overall great experience,an overall great experience,"As an independent startup music artist, I have found that pitching my music to playlist curators has been a great experience. When my music has been rejected, the feed back from the curators has proven to be enlightening. When my music has been accepted, it has been strongly motivating and it has given me a decent number of streams. Overall, I think I know much more about where my music stands than before I started sending out campaigns.","as an independent startup music artist, i have found that pitching my music to playlist curators has been a great experience. when my music has been rejected, the feed back from the curators has proven to be enlightening. when my music has been accepted, it has been strongly motivating and it has given me a decent number of streams. overall, i think i know much more about where my music stands than before i started sending out campaigns."
6266fc047b2618e9fea5c3cc,5,Sound campaign is Amazing,Sound campaign is a great team doing miracles for smaller artist such as myself. It’s great to have reliably and results with a help line whenever you need it:),2022-04-25T21:52:36.286Z,"April 25, 2022",Kayexar,1,CA,https://www.trustpilot.com/reviews/6266fc047b2618e9fea5c3cc,https://www.trustpilot.com/users/6266fbe668c6470012f95290,Sound campaign is Amazing,sound campaign is amazing,Sound campaign is a great team doing miracles for smaller artist such as myself. It’s great to have reliably and results with a help line whenever you need it),sound campaign is a great team doing miracles for smaller artist such as myself. it’s great to have reliably and results with a help line whenever you need it)
6266ee907b2618e9fea5b6a9,5,Great experience,"Great experience. Added to several big playlists, which has more than doubled my streams and grown my followers. Great value also and most importantly, no fake streams or bots!",2022-04-25T20:55:12.139Z,"April 25, 2022",KMB Music,1,IE,https://www.trustpilot.com/reviews/6266ee907b2618e9fea5b6a9,https://www.trustpilot.com/users/6266ee85acb223001154f006,Great experience,great experience,"Great experience. Added to several big playlists, which has more than doubled my streams and grown my followers. Great value also and most importantly, no fake streams or bots!","great experience. added to several big playlists, which has more than doubled my streams and grown my followers. great value also and most importantly, no fake streams or bots!"
62572b292b3c3c43cfd210c1,1,Do not pay for this horrible service,"Do not pay  for this horrible service. Wrong playlists and genres, you pay for so much and receive very little. I only released 500 streams over 2 weeks.  But paid around $300 for this campaign. They won’t refund you. Save your money and go with other trusted companies.Update: I had to go through PayPal and receive my refund. My tip is to pay through PayPal first if you want to give it a try but please stay away from this company.Further update:As you can see, their customer service has written something in response to by review. I had done what they’ve said previously without any further help and they were useless. I won’t engage with this company again.",2022-05-26T21:42:12.000Z,"April 13, 2022",C Nic,1,AU,https://www.trustpilot.com/reviews/62572b292b3c3c43cfd210c1,https://www.trustpilot.com/users/62572b05b1ec17001260bcab,Do not pay for this horrible service,do not pay for this horrible service,"Do not pay  for this horrible service. Wrong playlists and genres, you pay for so much and receive very little. I only released 500 streams over 2 weeks.  But paid around $300 for this campaign. They won’t refund you. Save your money and go with other trusted companies.Update I had to go through PayPal and receive my refund. My tip is to pay through PayPal first if you want to give it a try but please stay away from this company.Further updateAs you can see, their customer service has written something in response to by review. I had done what they’ve said previously without any further help and they were useless. I won’t engage with this company again.","do not pay  for this horrible service. wrong playlists and genres, you pay for so much and receive very little. i only released 500 streams over 2 weeks.  but paid around $300 for this campaign. they won’t refund you. save your money and go with other trusted companies.update i had to go through paypal and receive my refund. my tip is to pay through paypal first if you want to give it a try but please stay away from this company.further updateas you can see, their customer service has written something in response to by review. i had done what they’ve said previously without any further help and they were useless. i won’t engage with this company again."
624754712b3c3c43cfc60d51,5,It is an incredible platform,"It is an incredible platform, with very attentive and friendly support staff. The songs they send are really good, it allows you to meet great artists.",2022-04-01T19:37:21.000Z,"April 01, 2022",Agu playlister,1,ES,https://www.trustpilot.com/reviews/624754712b3c3c43cfc60d51,https://www.trustpilot.com/users/6247545bf503fd001243a517,It is an incredible platform,it is an incredible platform,"It is an incredible platform, with very attentive and friendly support staff. The songs they send are really good, it allows you to meet great artists.","it is an incredible platform, with very attentive and friendly support staff. the songs they send are really good, it allows you to meet great artists."
62451b4b2b3c3c43cfc4019e,5,Exceptional experience,"Exceptional experience, amazing results, very satisfied, would highly recommend to any musician.",2022-03-31T03:08:59.000Z,"March 31, 2022",Cairo Baltrusch,1,AU,https://www.trustpilot.com/reviews/62451b4b2b3c3c43cfc4019e,https://www.trustpilot.com/users/62451b4169f17900122fa5a8,Exceptional experience,exceptional experience,"Exceptional experience, amazing results, very satisfied, would highly recommend to any musician.","exceptional experience, amazing results, very satisfied, would highly recommend to any musician."
623894b0d9248a7b46c62480,5,Needless help,,2022-03-21T15:07:28.000Z,"March 21, 2022",Ratty Syllabus rap music,5,ES,https://www.trustpilot.com/reviews/623894b0d9248a7b46c62480,https://www.trustpilot.com/users/6238949f31ff300012c5f022,Needless help,needless help,,
62327f9b924ebaa0caee6314,5,The operators answer respectfully and…,The operators answer respectfully and with complete details and they have good behavior to the curators and they help costumers to solve and figure out their problems and how to be successful on what they do.,2022-03-17T00:23:55.000Z,"March 17, 2022",Amira_ Hmad,1,US,https://www.trustpilot.com/reviews/62327f9b924ebaa0caee6314,https://www.trustpilot.com/users/62327f5c12596c0012058f32,The operators answer respectfully and…,the operators answer respectfully and…,The operators answer respectfully and with complete details and they have good behavior to the curators and they help costumers to solve and figure out their problems and how to be successful on what they do.,the operators answer respectfully and with complete details and they have good behavior to the curators and they help costumers to solve and figure out their problems and how to be successful on what they do.
623108330e5829d9e2a8db21,5,The SoundCampaign customer service amazing!,"The SoundCampaign customer service is amazing. Santiago is always patient, kind and gives me all the information I need to know about the platform. I would recommend both artists and curators to use it.",2022-03-15T21:42:11.000Z,"March 15, 2022",Yitamar Starets,1,GB,https://www.trustpilot.com/reviews/623108330e5829d9e2a8db21,https://www.trustpilot.com/users/62310826e7dd2a0013ce5edb,The SoundCampaign customer service amazing!,the soundcampaign customer service amazing!,"The SoundCampaign customer service is amazing. Santiago is always patient, kind and gives me all the information I need to know about the platform. I would recommend both artists and curators to use it.","the soundcampaign customer service is amazing. santiago is always patient, kind and gives me all the information i need to know about the platform. i would recommend both artists and curators to use it."
622f6b8e0e5829d9e2a76f1b,1,This platform has worsened its quality…,"This platform has worsened its quality in terms of customer service and the way they help out artists. Back in 2021 i clearly remember they even offered videocalls and their communication was assertive, they were quality-driven. Today there's just a bunch of cavemen behind their CS. Also their algorithm is full of flaws, they don't really get to send your song to relevant curators. My hard rock track was sent to some afro music curators that hold no relation with the kind of campaign i paid for...",2022-03-14T16:21:34.000Z,"March 14, 2022",Julius Jeremiah,1,BE,https://www.trustpilot.com/reviews/622f6b8e0e5829d9e2a76f1b,https://www.trustpilot.com/users/622f69fb38c6980012f70b96,This platform has worsened its quality…,this platform has worsened its quality…,"This platform has worsened its quality in terms of customer service and the way they help out artists. Back in 2021 i clearly remember they even offered videocalls and their communication was assertive, they were quality-driven. Today there's just a bunch of cavemen behind their CS. Also their algorithm is full of flaws, they don't really get to send your song to relevant curators. My hard rock track was sent to some afro music curators that hold no relation with the kind of campaign i paid for...","this platform has worsened its quality in terms of customer service and the way they help out artists. back in 2021 i clearly remember they even offered videocalls and their communication was assertive, they were quality-driven. today there's just a bunch of cavemen behind their cs. also their algorithm is full of flaws, they don't really get to send your song to relevant curators. my hard rock track was sent to some afro music curators that hold no relation with the kind of campaign i paid for..."
622c2d2f31617ac0e483e12a,1,Disappointing experience,Very disappointing return on investment compared to other similar sites. Most reviews are done with very little effort and the dashboard stats do not appear to be in sync with spotify artist data.,2022-03-12T05:18:39.000Z,"March 12, 2022",Leck,2,CA,https://www.trustpilot.com/reviews/622c2d2f31617ac0e483e12a,https://www.trustpilot.com/users/57db76ee0000ff000a44dfbd,Disappointing experience,disappointing experience,Very disappointing return on investment compared to other similar sites. Most reviews are done with very little effort and the dashboard stats do not appear to be in sync with spotify artist data.,very disappointing return on investment compared to other similar sites. most reviews are done with very little effort and the dashboard stats do not appear to be in sync with spotify artist data.
62252c39361b35c36d5f23fd,2,Dud Playlists and Questionable Refund Policy,"Ran 2 campaigns, and although the process is fairly clear and reviewers make the effort to be pleasant and constructive (those that listen to it anyway...), there is a fundamental problem with the playlists to begin with.  I've been added to 3 playlists, totalling about 3500 listeners.  Although I'm still placed near the top of these playlists, I've had 4 plays in 4 weeks...  This company needs to implement or raise the minimum listener requirement for playlist curators to begin with.What's particularly egregious is that they also con you into thinking you get a refund from curators who don't listen to the track you submit.  That's a half truth.  It isn't refundable to your bank account.  This refunded credit sits doing nothing in your artist account, enticing you to make another campaign at a slightly reduced cost because the refunded amount is never enough on its own.Please also note how much this company is bloating their reviews with ""invited"", incentivised reviews.In a competitive industry where plenty playlist websites are striving for your attention and trust, I can only recommend that you look elsewhere at competitors.Update 29th May: After long-winded email correspondence, a representative asserted that these playlists were of an acceptable standard which says it all really.  However, they then offered to give me a proper refund if I took down my honest review. I refuse to do so in order to protect other consumers. Yesterday they also attempted to boot this review off the page by requesting verification, which I have now provided to TrustPilot, and made them aware of this ""bribe"" to refund me.",2022-05-29T16:45:27.000Z,"March 06, 2022",Rob,3,GB,https://www.trustpilot.com/reviews/62252c39361b35c36d5f23fd,https://www.trustpilot.com/users/5f99a6b0b96a83001ada98ec,Dud Playlists and Questionable Refund Policy,dud playlists and questionable refund policy,"Ran 2 campaigns, and although the process is fairly clear and reviewers make the effort to be pleasant and constructive (those that listen to it anyway...), there is a fundamental problem with the playlists to begin with.  I've been added to 3 playlists, totalling about 3500 listeners.  Although I'm still placed near the top of these playlists, I've had 4 plays in 4 weeks...  This company needs to implement or raise the minimum listener requirement for playlist curators to begin with.What's particularly egregious is that they also con you into thinking you get a refund from curators who don't listen to the track you submit.  That's a half truth.  It isn't refundable to your bank account.  This refunded credit sits doing nothing in your artist account, enticing you to make another campaign at a slightly reduced cost because the refunded amount is never enough on its own.Please also note how much this company is bloating their reviews with ""invited"", incentivised reviews.In a competitive industry where plenty playlist websites are striving for your attention and trust, I can only recommend that you look elsewhere at competitors.Update 29th May After long-winded email correspondence, a representative asserted that these playlists were of an acceptable standard which says it all really.  However, they then offered to give me a proper refund if I took down my honest review. I refuse to do so in order to protect other consumers. Yesterday they also attempted to boot this review off the page by requesting verification, which I have now provided to TrustPilot, and made them aware of this ""bribe"" to refund me.","ran 2 campaigns, and although the process is fairly clear and reviewers make the effort to be pleasant and constructive (those that listen to it anyway...), there is a fundamental problem with the playlists to begin with.  i've been added to 3 playlists, totalling about 3500 listeners.  although i'm still placed near the top of these playlists, i've had 4 plays in 4 weeks...  this company needs to implement or raise the minimum listener requirement for playlist curators to begin with.what's particularly egregious is that they also con you into thinking you get a refund from curators who don't listen to the track you submit.  that's a half truth.  it isn't refundable to your bank account.  this refunded credit sits doing nothing in your artist account, enticing you to make another campaign at a slightly reduced cost because the refunded amount is never enough on its own.please also note how much this company is bloating their reviews with ""invited"", incentivised reviews.in a competitive industry where plenty playlist websites are striving for your attention and trust, i can only recommend that you look elsewhere at competitors.update 29th may after long-winded email correspondence, a representative asserted that these playlists were of an acceptable standard which says it all really.  however, they then offered to give me a proper refund if i took down my honest review. i refuse to do so in order to protect other consumers. yesterday they also attempted to boot this review off the page by requesting verification, which i have now provided to trustpilot, and made them aware of this ""bribe"" to refund me."
6218f34aba48cd57a2a2ca4e,5,Good data platform for Artists plus al…,Good data platform for Artists plus al lot of cool webinars + 1on1 sessions to schedule with the team and other participants.,2022-02-25T15:18:34.000Z,"February 25, 2022",M van Houte,10,NL,https://www.trustpilot.com/reviews/6218f34aba48cd57a2a2ca4e,https://www.trustpilot.com/users/57f89fc30000ff000a4b91b8,Good data platform for Artists plus al…,good data platform for artists plus al…,Good data platform for Artists plus al lot of cool webinars  1on1 sessions to schedule with the team and other participants.,good data platform for artists plus al lot of cool webinars  1on1 sessions to schedule with the team and other participants.
620e6e0bbc5a51af69c586e1,5,Awesome Support,I had a problem and Santiago from support was very helpful to solve it quickly. Thank you!,2022-02-17T15:47:23.000Z,"February 17, 2022",Dodo,1,TR,https://www.trustpilot.com/reviews/620e6e0bbc5a51af69c586e1,https://www.trustpilot.com/users/620e6dd2078c9d0012ae3bf3,Awesome Support,awesome support,I had a problem and Santiago from support was very helpful to solve it quickly. Thank you!,i had a problem and santiago from support was very helpful to solve it quickly. thank you!
6206e143441cb9c2473667a7,2,Bad luck with the playlist we got,"We have submitted two songs to Soundcamps recently for a campaign in Spotify, but we were not lucky. 3 curators selected for one song and 6 for the other one, but just heard by 4 curators (2/2). The reviews of the curators were good and some of the coments shows that they heard the song. Then, some of the money (more or less half) was ""refunded"" to use in another campaign or relaunch to different curators. We try with another different song, In this case 4 curators were selected and in two days, two curators liked our song and added to their playlist (1000-1500 likes). The problem is that these playlists have not many listeners. In our opinion, one of them is excessively long (20 hours) but it fits with the song music genre and the other one has a very heterogeneous music genres selection and seeing the listeners of other recently added little known Artist, you can see that the listeners number is low (f.e. 20 days in the playlist and just 9 listeners, perhaps some of them previous to the addition to the playlist - the number of listeners shown in the Artist page is of the last 28 days). So we don't expect a big repercussion in our numbers in next weeks (3 listeners / 5 streams in 5 days). Let's see the progression.",2022-02-11T22:31:01.000Z,"February 11, 2022",Pablo,2,ES,https://www.trustpilot.com/reviews/6206e143441cb9c2473667a7,https://www.trustpilot.com/users/6206d9c203095e0012ec256e,Bad luck with the playlist we got,bad luck with the playlist we got,"We have submitted two songs to Soundcamps recently for a campaign in Spotify, but we were not lucky. 3 curators selected for one song and 6 for the other one, but just heard by 4 curators (2/2). The reviews of the curators were good and some of the coments shows that they heard the song. Then, some of the money (more or less half) was ""refunded"" to use in another campaign or relaunch to different curators. We try with another different song, In this case 4 curators were selected and in two days, two curators liked our song and added to their playlist (1000-1500 likes). The problem is that these playlists have not many listeners. In our opinion, one of them is excessively long (20 hours) but it fits with the song music genre and the other one has a very heterogeneous music genres selection and seeing the listeners of other recently added little known Artist, you can see that the listeners number is low (f.e. 20 days in the playlist and just 9 listeners, perhaps some of them previous to the addition to the playlist - the number of listeners shown in the Artist page is of the last 28 days). So we don't expect a big repercussion in our numbers in next weeks (3 listeners / 5 streams in 5 days). Let's see the progression.","we have submitted two songs to soundcamps recently for a campaign in spotify, but we were not lucky. 3 curators selected for one song and 6 for the other one, but just heard by 4 curators (2/2). the reviews of the curators were good and some of the coments shows that they heard the song. then, some of the money (more or less half) was ""refunded"" to use in another campaign or relaunch to different curators. we try with another different song, in this case 4 curators were selected and in two days, two curators liked our song and added to their playlist (1000-1500 likes). the problem is that these playlists have not many listeners. in our opinion, one of them is excessively long (20 hours) but it fits with the song music genre and the other one has a very heterogeneous music genres selection and seeing the listeners of other recently added little known artist, you can see that the listeners number is low (f.e. 20 days in the playlist and just 9 listeners, perhaps some of them previous to the addition to the playlist - the number of listeners shown in the artist page is of the last 28 days). so we don't expect a big repercussion in our numbers in next weeks (3 listeners / 5 streams in 5 days). let's see the progression."
61fbbcb7a16c1e751f7d3399,5,Best way to do your single a viral song…,Best way to do your single a viral song ! Soundcampaign is on top.,2022-02-03T11:29:59.000Z,"February 03, 2022",David,1,CH,https://www.trustpilot.com/reviews/61fbbcb7a16c1e751f7d3399,https://www.trustpilot.com/users/61fbbc6952b64d0012f1ecf8,Best way to do your single a viral song…,best way to do your single a viral song…,Best way to do your single a viral song ! Soundcampaign is on top.,best way to do your single a viral song ! soundcampaign is on top.
61f55c29e1196e51d772f217,5,Great experience,"Great experience. I've used SoundCampaign to promote a few songs and I'm surprisingly satisfied with the results. If a song isn't accepted by a Playlist curator, then your credited money back to your account. This was one of the biggest things I wanted to make sure went smoothly before I wrote a review. Great service. They do what they say they are going to do.",2022-01-29T15:24:25.000Z,"January 29, 2022",CJ Johnson,1,US,https://www.trustpilot.com/reviews/61f55c29e1196e51d772f217,https://www.trustpilot.com/users/61f55c05cd80d90012f8feed,Great experience,great experience,"Great experience. I've used SoundCampaign to promote a few songs and I'm surprisingly satisfied with the results. If a song isn't accepted by a Playlist curator, then your credited money back to your account. This was one of the biggest things I wanted to make sure went smoothly before I wrote a review. Great service. They do what they say they are going to do.","great experience. i've used soundcampaign to promote a few songs and i'm surprisingly satisfied with the results. if a song isn't accepted by a playlist curator, then your credited money back to your account. this was one of the biggest things i wanted to make sure went smoothly before i wrote a review. great service. they do what they say they are going to do."
61f4eb7ae1196e51d77293ce,5,Excellent service,Excellent service! I got featured many playlists and lots of listeners through SoundCampaign.,2022-01-29T07:23:38.000Z,"January 29, 2022",Hiroko Sarah,2,IN,https://www.trustpilot.com/reviews/61f4eb7ae1196e51d77293ce,https://www.trustpilot.com/users/60e50b3469b57a00114b3041,Excellent service,excellent service,Excellent service! I got featured many playlists and lots of listeners through SoundCampaign.,excellent service! i got featured many playlists and lots of listeners through soundcampaign.
61f4292ee1196e51d77234db,5,The service amazing and they keep in…,The service amazing and they keep in touch very often,2022-01-28T17:34:38.000Z,"January 28, 2022",FreeMind,1,US,https://www.trustpilot.com/reviews/61f4292ee1196e51d77234db,https://www.trustpilot.com/users/61f42926b41a7e0013aa75b6,The service amazing and they keep in…,the service amazing and they keep in…,The service amazing and they keep in touch very often,the service amazing and they keep in touch very often
61f2e533e1196e51d7713304,5,Great experience for a new artist who…,Great experience for a new artist who had never released music before! SoundCampaign was very easy to navigate and yielded some impressive results that even I was surprised by! I would definitely recommend to artists at any level!,2022-01-27T18:32:19.000Z,"January 27, 2022",Tiah Zuzulo,1,US,https://www.trustpilot.com/reviews/61f2e533e1196e51d7713304,https://www.trustpilot.com/users/61f2e51e3ed1620012e53e8d,Great experience for a new artist who…,great experience for a new artist who…,Great experience for a new artist who had never released music before! SoundCampaign was very easy to navigate and yielded some impressive results that even I was surprised by! I would definitely recommend to artists at any level!,great experience for a new artist who had never released music before! soundcampaign was very easy to navigate and yielded some impressive results that even i was surprised by! i would definitely recommend to artists at any level!
61efe923a16c1e751f73e38f,5,Good,"Is a good platform to make campaigns, I grew up so much faster than doing another campaign methods.",2022-01-25T12:12:19.000Z,"January 25, 2022",Victor Aceves,1,MX,https://www.trustpilot.com/reviews/61efe923a16c1e751f73e38f,https://www.trustpilot.com/users/61efe9199734e5001372d199,Good,good,"Is a good platform to make campaigns, I grew up so much faster than doing another campaign methods.","is a good platform to make campaigns, i grew up so much faster than doing another campaign methods."
61ef07cee1196e51d76ded9d,5,SoundCampaign is a very helpful service.,"SoundCampaign is a very helpful service.You get to see comments from the playlist curators about why the curator added or did not add your song. In addition, it helps determine what listeners think about your music, which genre(s) they consider your music to be, and what you may be able to improve for your next release. For example, we (Ferrara Cousins Austin News Band) plan on releasing some cross-genre music. SoundCampaign is therefore very helpful to us.",2022-01-24T20:10:54.000Z,"January 24, 2022",Rudy Ferrara,1,US,https://www.trustpilot.com/reviews/61ef07cee1196e51d76ded9d,https://www.trustpilot.com/users/61ef073c4251070013673048,SoundCampaign is a very helpful service.,soundcampaign is a very helpful service.,"SoundCampaign is a very helpful service.You get to see comments from the playlist curators about why the curator added or did not add your song. In addition, it helps determine what listeners think about your music, which genre(s) they consider your music to be, and what you may be able to improve for your next release. For example, we (Ferrara Cousins Austin News Band) plan on releasing some cross-genre music. SoundCampaign is therefore very helpful to us.","soundcampaign is a very helpful service.you get to see comments from the playlist curators about why the curator added or did not add your song. in addition, it helps determine what listeners think about your music, which genre(s) they consider your music to be, and what you may be able to improve for your next release. for example, we (ferrara cousins austin news band) plan on releasing some cross-genre music. soundcampaign is therefore very helpful to us."
61ec3d70a16c1e751f7168d0,5,Very happy with this service!,"My music is difficult to frame in a specific style because it's a bit experimental and combines heterodox elements. I know it's hard to find a suitable playlist for it. SoundCampaign has shown my music to many curators and the feedback I have received has always been extremely polite, argumentative and motivating. There is no doubt that they have taken the trouble to listen very carefully to my music and value it. I've been included in very few playlists (I didn't expect it either), but I'm grateful for the attention and guidance received.",2022-01-22T17:22:56.000Z,"January 22, 2022",Theta,1,ES,https://www.trustpilot.com/reviews/61ec3d70a16c1e751f7168d0,https://www.trustpilot.com/users/61ec3d5b99fb440012f1eb20,Very happy with this service!,very happy with this service!,"My music is difficult to frame in a specific style because it's a bit experimental and combines heterodox elements. I know it's hard to find a suitable playlist for it. SoundCampaign has shown my music to many curators and the feedback I have received has always been extremely polite, argumentative and motivating. There is no doubt that they have taken the trouble to listen very carefully to my music and value it. I've been included in very few playlists (I didn't expect it either), but I'm grateful for the attention and guidance received.","my music is difficult to frame in a specific style because it's a bit experimental and combines heterodox elements. i know it's hard to find a suitable playlist for it. soundcampaign has shown my music to many curators and the feedback i have received has always been extremely polite, argumentative and motivating. there is no doubt that they have taken the trouble to listen very carefully to my music and value it. i've been included in very few playlists (i didn't expect it either), but i'm grateful for the attention and guidance received."
61eada85a16c1e751f7075c6,5,They do the job for you.,"They do the job for you, asking for the price you would spend anyway doing it yourself (usually £10 for adding your song in a Spotify playlist), real organic playlists, no fakes, no fraud. Strongly recommended.",2022-01-21T16:08:37.000Z,"January 21, 2022",Matt Madhouse,3,GB,https://www.trustpilot.com/reviews/61eada85a16c1e751f7075c6,https://www.trustpilot.com/users/5defb5892ce6df1d88d1558d,They do the job for you.,they do the job for you.,"They do the job for you, asking for the price you would spend anyway doing it yourself (usually £10 for adding your song in a Spotify playlist), real organic playlists, no fakes, no fraud. Strongly recommended.","they do the job for you, asking for the price you would spend anyway doing it yourself (usually £10 for adding your song in a spotify playlist), real organic playlists, no fakes, no fraud. strongly recommended."
61ea09d5e1196e51d76a694d,5,Helpful,The feedback I received about my song was great to hear. Both the constructive and the good feedback. Website is very user friendly as well,2022-01-21T01:18:13.000Z,"January 21, 2022",Christopher Thomas,1,US,https://www.trustpilot.com/reviews/61ea09d5e1196e51d76a694d,https://www.trustpilot.com/users/61ea09c5abf9a30012843a91,Helpful,helpful,The feedback I received about my song was great to hear. Both the constructive and the good feedback. Website is very user friendly as well,the feedback i received about my song was great to hear. both the constructive and the good feedback. website is very user friendly as well
61e95f39a16c1e751f6f2876,5,They connect you with real curators and with real playlist with real streams 💯💯💯,They connect you with real curators,2022-01-20T13:10:17.000Z,"January 20, 2022",Boston Rich,2,US,https://www.trustpilot.com/reviews/61e95f39a16c1e751f6f2876,https://www.trustpilot.com/users/61e95f2aabf9a3001283c4f7,They connect you with real curators and with real playlist with real streams ,they connect you with real curators and with real playlist with real streams ,They connect you with real curators,they connect you with real curators
61e8b421e1196e51d76949f1,5,The agent was very professional and polite he did an excellent job,The agent was very professional and mindful of his work not one second he left me for dead air. This agent was on point and he did a very good job explaining the situation to me. I'm very thankful that you have professional people like this one in your campaign so keep up the good work in hiring professionals like this one us artist need people like this one to always be honest.. You have a good agent in your company thank you for offering me this one..,2022-01-20T01:00:17.000Z,"January 20, 2022",Jose Schoot,1,DO,https://www.trustpilot.com/reviews/61e8b421e1196e51d76949f1,https://www.trustpilot.com/users/61e8b40538c8fd0012eb73e1,The agent was very professional and polite he did an excellent job,the agent was very professional and polite he did an excellent job,The agent was very professional and mindful of his work not one second he left me for dead air. This agent was on point and he did a very good job explaining the situation to me. I'm very thankful that you have professional people like this one in your campaign so keep up the good work in hiring professionals like this one us artist need people like this one to always be honest.. You have a good agent in your company thank you for offering me this one..,the agent was very professional and mindful of his work not one second he left me for dead air. this agent was on point and he did a very good job explaining the situation to me. i'm very thankful that you have professional people like this one in your campaign so keep up the good work in hiring professionals like this one us artist need people like this one to always be honest.. you have a good agent in your company thank you for offering me this one..
61e741c3a16c1e751f6d697a,5,Simply awesome experience!!,,2022-01-18T22:40:03.000Z,"January 18, 2022",Mr. Rudy Campbell,1,US,https://www.trustpilot.com/reviews/61e741c3a16c1e751f6d697a,https://www.trustpilot.com/users/61e741bad340a90012331878,Simply awesome experience!!,simply awesome experience!!,,
61e38c5ea16c1e751f6a8fd8,5,I'm very satisfied thank you.,,2022-01-16T03:09:18.000Z,"January 16, 2022",Tony Rico Suave,2,US,https://www.trustpilot.com/reviews/61e38c5ea16c1e751f6a8fd8,https://www.trustpilot.com/users/5f35490d04085962587c6d7a,I'm very satisfied thank you.,i'm very satisfied thank you.,,
